"url","name","region","id","description","rating","cleanliness","accuracy","check_in","communication","guestSatisfaction","location","value","reviewCount","priceQualifier","cleaningFee","serviceFee","price","latitude","longitude"
"https://www.airbnb.com/rooms/877218251537573310?search_mode=regular_search&adults=1&category_tag=Tag%3A4104&check_in=2025-03-07&check_out=2025-03-12&children=0&infants=0&pets=0&photo_id=1655972346&source_impression_id=p3_1741363953_P39l7f0KxFzxDYEj&previous_page_section_name=1000","Goshen Lodges Marondera","","877218251537573310","Relax with the whole family at this peaceful place to stay. Uninterrupted Power and water supply. 24/7 surveillance system.DSTV WIFIButler ServicesElectric gate and IntercomThe spaceKing side bed in the main ensuite with 32inch smart tv, 3x double beds in the other 3 separate bedrooms. Well looked after lawn and garden for the family outdoor.","4.83","4.8","4.8","4.8","5.0",4.83,"4.7","4.8",29,"$100","","$78","$578",-18.2135,31.5291
"https://www.airbnb.com/rooms/10799264?search_mode=regular_search&adults=1&category_tag=Tag%3A8102&check_in=2025-03-10&check_out=2025-03-15&children=0&infants=0&pets=0&photo_id=2084721771&source_impression_id=p3_1741363953_P3U_gGTuoCaGi9LE&previous_page_section_name=1000","Eagles House","Victoria Falls, Matabeleland North Province, Zimbabwe","10799264","This delightful house is peacefully situated in a lovely suburb.Comes fully furnished and self catering.It is only 7 mins drive from the inspiring world heritage Victoria Falls.The tranquil location makes this the perfect place to relax and unwind. We are on the Zimbabwean side.The spaceThis delightful house is peacefully situated in a lovely suburb.Comes fully furnished and self catering.It is only 7 mins drive from the inspiring world heritage Victoria Falls.The tranquil location makes this the perfect place to relax and unwind.","4.8","4.8","4.8","4.9","4.9",4.8,"4.5","4.8",286,"$125, originally $150","","$98","$723",-17.93068,25.82482
"https://www.airbnb.com/rooms/1255102361266863253?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-03-16&check_out=2025-03-21&children=0&infants=0&pets=0&photo_id=2001638775&source_impression_id=p3_1741363953_P32PpEvn5GEJFIb9&previous_page_section_name=1000","Sleek Flat Central Harare","Harare, Harare Province, Zimbabwe","1255102361266863253","Enjoy a cozy experience at the heart of Harare. Centrally located in the Harare CBD, this flat is an easy walk to shops and a quick drive to the city center. Stylishly decorated and designed with care to maximize space, you can relax in the lounge or on the balcony.","","","","","","","","",1,"$37","$30","$34","$249",-17.81820431218874,31.049577815597843
"https://www.airbnb.com/rooms/568522555915940659?search_mode=regular_search&adults=1&category_tag=Tag%3A677&check_in=2025-03-07&check_out=2025-03-12&children=0&infants=0&pets=0&photo_id=1635047836&source_impression_id=p3_1741363953_P30dNOecrmoazk84&previous_page_section_name=1000","Victoria Falls Backpackers Lodge Elephant Dorm","Victoria Falls, Matabeleland North Province, Zimbabwe","568522555915940659","Single beds and 1 double bunk sleeps 6, Mosquito nets, fan and personal lockable safes included at reception. Guests are allowed to use the common kitchen and games room. In addition to a swimming pool on land, guests will also have free wifi access.","4.67","4.7","5.0","5.0","5.0",4.67,"4.3","5.0",3,"$18","","","$90",-17.92207,25.82595
"https://www.airbnb.com/rooms/25932215?search_mode=regular_search&adults=1&category_tag=Tag%3A677&check_in=2025-03-07&check_out=2025-03-12&children=0&infants=0&pets=0&photo_id=537062376&source_impression_id=p3_1741363953_P3xym6sFfdKSzivY&previous_page_section_name=1000","Contemporary,cozy 3 bedroom cottage-solar+borehole","","25932215","Cozy, comfy, cottage-3 spacious bedrooms,lounge,dining,kitchen,2 baths (one en-suite). Security guaranteed-durawalled & gated with electric fence & alarm system. Borehole water, driveway,well maintained lawn & garden. Access to free unlimited wifi, swimming pool, decent gym at the main house, kids' playcentre & barbecue facilities. Friendly host & nice environment to relax & get some fresh air from the CBD activity. Look forward to welcoming you to our family home. Location: Mt Pleasant HeightsThe spacePrivate get away quiet place that suits couples wanting some alone time or groups of up to 6 people on a vacation. If you have kids, they will love love love the playcentre on the property which includes the trampoline, slides, swings etcThe gym boasts a treadmill, various weights including benchpress, pulldowns, dumbbells, exercise bike and a power rackGuest accessGate remote control, cottage keys and alarm remote control all provided at the time of check in.Other things to noteGuests have access to the gym, swimming pool and kids' playcentre at anytime during their stay. These facilities are only available to booked in guests.Maximum capacity is six people, extra heads will attract an extra fee - this needs to be negotiated beforehand.Parties may only be hosted subject to preapproval and at an extra cost.","4.88","4.9","4.9","5.0","5.0",4.88,"4.5","4.9",100,"$52","$20","$44","$324",-17.73813,31.03552
"https://www.airbnb.com/rooms/694144352632190004?search_mode=regular_search&adults=1&category_tag=Tag%3A677&check_in=2025-03-07&check_out=2025-03-12&children=0&infants=0&pets=0&photo_id=1999449332&source_impression_id=p3_1741363953_P3ONV1DYGaxqsjPH&previous_page_section_name=1000","Somerset Escape, self-contained, pool, lush garden","","694144352632190004","A hidden gem, offers a serene retreat in a tranquil garden oasis. Meticulously curated with exceptional attention to detail, the space is adorned with antique furnishings that reflect timeless elegance.Harmonious interior, crafted with warm colors, creates an inviting atmosphere designed to make you feel at home, while the authentic African touches provide a truly unique experience. Indulge in peace, serenity, and relaxation as you immerse yourself in this extraordinary haven.The spaceSun loungers invite to linger by the pool,while admiring the breath taking garden ,listening to exotic birds chirp or barbecuing, promising longer summer evenings.What a way to wake up to the sound of cooing doves and sunrise in the east. Recommended for a stress free,relaxing getaway,whether looking for a quiet working space or time to unwind.Accomodating a maximum capacity of 3 guests.Offering a comfortable double, single bed,ensuite bathroom,wifi,couches to sit back and watch TV,work station,kitchen with a coffee station ,walled and gated all round.Back up Solar System when there are Power Outages.Nearby Places:Located 15 -20 minutes drive from the International Airport,15 minutes from the Cbd ,exploring the area is Highland park home to Supermarkets,Restaurants, cafes,pharmacies candy store 10 mins.The night life of pubs 14 -mins,Chisipite Shopping Centre 5 mins,Amanzi Restaurant 7 mins,Food lovers market 15 mins,nandos drive through 10 mins,Hakka Game park 15 mins ,Mukuvisi Woodlands 9 km,Harare Botanical Gardens 9 km,Friends Cafe 5 mins,Chinese Shangri-la Restaurant 7- mins.Guest accessGuests are invited to unwind on the patio, capture beautiful moments with photography, and enjoy leisurely strolls through the picturesque garden.Other things to noteExperience the joys of birdwatching and seasonal fruit picking, allowing you to connect with nature in a truly unique way. For your convenience, luggage drop-off is permitted, and airport pick-up and drop-off can be arranged for an additional surcharge.An initial supply of tea, coffee, sugar, and basic shower amenities are provided for your comfort. We kindly request that you treat this cottage with care and respect, ensuring its continued charm and functionality for all guests.","4.9","4.9","4.9","4.9","4.9",4.9,"4.9","4.9",50,"$50, originally $59","","$39","$289",-17.7712,31.1383
"https://www.airbnb.com/rooms/45468877?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-03-18&check_out=2025-03-23&children=0&infants=0&pets=0&photo_id=1294147578&source_impression_id=p3_1741363953_P3a_btSNwBpzrk0g&previous_page_section_name=1000","Ambassadorial Studio 8T","Harare, Harare Province, Zimbabwe","45468877","A brand new executive studio FIRST FLOOR apartment in the heart of Harare CBD, centrally situated. Everything within reach including a hospital , American Embassy and Harare Gardens and choice of 2 SHOPPING MALLS and leading FOODCOURTS . Very secure with private parking in BASEMENT. WIFI, DSTV. Very clean and tidy.The spaceSpacious accommodation with porcelain tilling and a fully fitted kitchen (equipped to the tooth pic kkkkk) with GRANITE tops guaranteeing maximum hygiene. You can enjoy HOT SHOWER . There is a balcony overlooking a garden, secure door with burglar bars, secure parking in the basement.","4.88","4.8","4.9","4.7","4.8",4.88,"4.8","4.8",51,"$37","$25","$33","$243",-17.82228,31.04785
"https://www.airbnb.com/rooms/1339150932936569540?search_mode=regular_search&adults=1&check_in=2025-03-09&check_out=2025-03-14&children=0&infants=0&pets=0&source_impression_id=p3_1741363953_P3xJu7WNHMImRQMD&previous_page_section_name=1000","Guesthouse Luxe","","1339150932936569540","Unwind in tranquility at the guesthouse Luxe, a spacious and inviting three bed home. It has an open-concept fully equipped kitchen and a stunning dining area which has a tv that has a Netflix account for movies has an enclosed backyard that boasts a fish pond and a sitting area. The guesthouse is 5 minutes away from Madokero Mall making it convenient for guests who want to eat at restaurants and cafes.NB: There is backup green energy (solar) and a petrol generator for backup.The spaceThe guesthouse is very spacious and modern.","5.0","5.0","4.7","5.0","5.0",5,"5.0","5.0",3,"$79","","$62","$458",-17.79340518513797,30.982141375043003
"https://www.airbnb.com/rooms/1180512030808576801?search_mode=regular_search&adults=1&category_tag=Tag%3A5635&check_in=2025-03-08&check_out=2025-03-13&children=0&infants=0&pets=0&photo_id=2050081115&source_impression_id=p3_1741363953_P3ghY0LGS6-5MJ4u&previous_page_section_name=1000","Angel Luxury Apartments","Gweru, Midlands Province, Zimbabwe","1180512030808576801","Feel at home and have fun with the whole family at this stylish,peaceful and secure place","4.88","4.9","4.9","4.8","4.8",4.88,"4.1","4.8",8,"$60","$5","$48","$353",-19.4029,29.8472
"https://www.airbnb.com/rooms/1324802996539183584?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-04-26&check_out=2025-05-01&children=0&infants=0&pets=0&photo_id=2062955302&source_impression_id=p3_1741363953_P3cxcwNlWomLkq3z&previous_page_section_name=1000","Serenity Haven - Millenium Heights","","1324802996539183584","Unwind in style at Serenity Haven, a sleek retreat in Harare’s prestigious northern suburbs. Nestled in the contemporary Block 3 of Millennium Heights Apartments, this chic space combines modern comfort, top-tier security, and unmatched convenience. Minutes from the UN Complex, office parks, premier shopping hubs, and the University of Zimbabwe, it’s the perfect choice for business or leisure. Discover serenity with effortless access to Harare’s finest amenities.","5.0","5.0","5.0","5.0","5.0",5,"5.0","5.0",4,"$47","","","",-17.7779,31.0719
"https://www.airbnb.com/rooms/42033597?search_mode=regular_search&adults=1&category_tag=Tag%3A5635&check_in=2025-03-07&check_out=2025-03-12&children=0&infants=0&pets=0&photo_id=962122996&source_impression_id=p3_1741363953_P3y-TzHY7n0Vzg7u&previous_page_section_name=1000","The Den","","42033597","Perfect place for the traveller who needs a safe and simple place to rest . Ideal too if you just want a break and need to chill .The listing is detached from the main house so the guest will not have access to the kitchen and amenities there .The spaceGuest has access to the garden to relax and the pool for a nice dip as well as to braai if they so wish .Guest accessThe room is detached from the main house so the guest will not have access to the kitchen and the amenities there .During your stayI am a simple phone call away . The guest mainly will be left to their own devices and given as much privacy as possible . However should the guest need to be taken around or shown around I would be happy to do soOther things to noteThe Shower and ablution is shared with the room adjacent to this one","4.85","4.9","4.8","4.8","4.9",4.85,"4.9","4.8",20,"$36, originally $40","","$28","$208",-18.97782,32.67992
"https://www.airbnb.com/rooms/1045606961541811919?search_mode=regular_search&adults=1&category_tag=Tag%3A8102&check_in=2025-03-08&check_out=2025-03-13&children=0&infants=0&pets=0&photo_id=1800531856&source_impression_id=p3_1741363953_P3ubvKt1LGiHn9oK&previous_page_section_name=1000","Napier Ave guest hse. ensuite rooms. self catering","Bulawayo, Bulawayo Province, Zimbabwe","1045606961541811919","This stylish place is close to must-see destinations. Near to Hillside dams , Matopos Dams, the city centre! Smoke House restaurant, Bulawayo art gallery. Bulawayo natural history museum. Central to all the services. Ideal for a family. Family rooms available. Ensuite, self catering on premises, Unique stone house with an African touch of decor! Leafy green garden! Very refreshing for the mind! Electric fencing for security. Safe and quiet neighbourhood!","4.75","5.0","4.8","4.8","4.8",4.75,"5.0","5.0",4,"$24","","$18","$136",-20.1997,28.5872
"https://www.airbnb.com/rooms/1191142595927835449?search_mode=regular_search&adults=1&category_tag=Tag%3A4104&check_in=2025-03-07&check_out=2025-03-12&children=0&infants=0&pets=0&photo_id=1942683700&source_impression_id=p3_1741363953_P3T3f-FBObhfJ4m2&previous_page_section_name=1000","Tamari Villa in Nyanga","Nyanga, Manicaland Province, Zimbabwe","1191142595927835449","Get away from it all when you stay under the stars.","","","","","","","","",1,"$110","","$86","$636",-18.2203,32.7463
"https://www.airbnb.com/rooms/986633018325736127?search_mode=regular_search&adults=1&category_tag=Tag%3A8102&check_in=2025-03-07&check_out=2025-03-12&children=0&infants=0&pets=0&photo_id=1745521432&source_impression_id=p3_1741363953_P3GV05QrmAaONiXj&previous_page_section_name=1000","Shumba Cottage Chimanimani","Chimanimani, Manicaland Province, Zimbabwe","986633018325736127","Relax with the whole family at this peaceful place to stay.","4.7","4.7","4.2","4.8","4.7",4.7,"4.0","4.6",10,"$40","","$31","$231",-19.80431,32.87252
"https://www.airbnb.com/rooms/12003351?search_mode=regular_search&adults=1&category_tag=Tag%3A8102&check_in=2025-03-07&check_out=2025-03-12&children=0&infants=0&pets=0&photo_id=1989128925&source_impression_id=p3_1741363953_P3NDR9aTVH5yhbin&previous_page_section_name=1000","Bulawayo Guest House. Self Catering","Bulawayo, Zimbabwe","12003351","A Safe and Secure home in an excellent location, close to shops and city centre with swimming pool. Secure parking on premises.The spaceWe have 2 double rooms and 1 twin accommodating a maximum of 6 people.Guest accessSecure parking available on premises.","4.79","4.9","4.8","5.0","4.9",4.79,"4.9","4.8",28,"$30","$10","$25","$185",-20.1507,28.616
"https://www.airbnb.com/rooms/48707064?search_mode=regular_search&adults=1&check_in=2025-03-09&check_out=2025-03-14&children=0&infants=0&pets=0&source_impression_id=p3_1741363953_P31xuFM0GIXxBhpb&previous_page_section_name=1000","Self Contained outside room","","48707064","This amazing property is a self-contained room that has an outside bathroom that's literally a step away from the main door. It is clean and peaceful providing you with a private space that you can enjoy. We have 24-hour security and what you see in the pictures is much more amazing in person.The spaceSelf-contained outside the room that provides you with privacy of your own. Really neat and clean. There is walkable distance to the nearest shopping and public transport is easily accessible to and fro the BnB.You don't need to worry about electricity blackouts as we have solar backup power and water tank incase water goes.Guest accessIncludes well manicured garden that one can host family and friends for a braai.Other things to noteWifi is expensive in Zimbabwe. So We provide starter pack wifi of 5 gigs if you stay for a week and 10 gigs wifi if you are staying for a longer period. If need be to top up it will at your own cost. We provide you with already filled gas tank but if it runs out refilling is at own cost.","4.85","4.9","4.8","4.8","5.0",4.85,"4.7","5.0",20,"$25","$10","$21","$156",-17.76892,30.96573
"https://www.airbnb.com/rooms/7371949?search_mode=regular_search&adults=1&category_tag=Tag%3A8102&check_in=2025-03-16&check_out=2025-03-21&children=0&infants=0&pets=0&photo_id=527029104&source_impression_id=p3_1741363953_P38wKLUb0KNF2ncb&previous_page_section_name=1000","Tranquil getaway in private guesthouse","","7371949","Set in a dramatic garden, this guesthouse has all the comforts with an artsy flair. The cottage is fully equipped includes a kitchen and lounge, sun deck, private garden, two bedrooms and two bathrooms. The cottage is family friendly, tastefully furnished with local antiques and up-cycled materials. A comfortable base for business, visiting relatives or exploring. Large silent generator. Wifi &DSTV. We love hosting families.The spaceThe guesthouse is a quiet, private space to relax. Before listing with airbnb we have hosted many families and couples who travelled to visit family or for short term volunteer work. We aim to create a comfortable base from which travelers can venture out to do their business, tour or meet family and friends.Guest accessAccess is via a shared automated gate. Secure parking.Other things to noteNo water or electricity cuts here. Full back up power via silent generator shared with main house, no electricity interruptions. Storage and borehole back up water. Large gas heater for cold winters. Guests are provided free access to proACTIVE fitness club if requested.","4.92","4.9","4.9","4.9","4.9",4.92,"4.9","4.9",258,"$95","$10","$76","$561",-20.2187,28.58715
"https://www.airbnb.com/rooms/1201507827785385322?search_mode=regular_search&adults=1&check_in=2025-03-14&check_out=2025-03-19&children=0&infants=0&pets=0&source_impression_id=p3_1741363954_P3W8pPLMshFTB_tB&previous_page_section_name=1000","Acacia Palms","Harare, Mashonaland West Province, Zimbabwe","1201507827785385322","Peaceful retreat with ultimate Privacy and Security in Westgate designed for those seeking relaxation and seclusion. Unwind in a calm and serene environment conveniently located close to Westgate shopping mall, the American Embassy and public transportation. Enjoy complete privacy with No Shared spaces, Own Entrance, unlimited WiFi and DSTVStay worry free with our reliable water backup system and stay connected with our backup solar power system.The spaceSelf contained 1 bedroom cottage with lounge and fully equipped kitchen.Guest accessguest can use the entire space.Other things to noteThe place is near Westgate shopping mall and the iconic Madokero mall. walking distance to the American embassy.","5.0","5.0","5.0","5.0","5.0",5,"4.9","5.0",55,"$50","","$39","$289",-17.7701,30.9618
"https://www.airbnb.com/rooms/1314335358746825054?search_mode=regular_search&adults=1&category_tag=Tag%3A5635&check_in=2025-03-07&check_out=2025-03-12&children=0&infants=0&pets=0&photo_id=2058208680&source_impression_id=p3_1741363954_P3GIrZ2zQihC1GmU&previous_page_section_name=1000","Midway Guest Houses Gutu","Gutu, Masvingo Province, Zimbabwe","1314335358746825054","Escape to Serenity - Secure & Spacious Guest Houses in a Peaceful Setting""""Experience the ultimate retreat in our beautifully appointed guest houses, in a tranquil low-density area. Enjoy ample parking space with security, providing you with complete peace of mind.Key features:•free wifi •solar backup•constant water supply •hot water geysers •fridges•tvs•microwaves•boilers•secure parking •security","New","","","","","","","","","$61","","$48","$352",-19.636,31.1676
"https://www.airbnb.com/rooms/1262970969317962003?search_mode=regular_search&adults=1&category_tag=Tag%3A8102&check_in=2025-03-18&check_out=2025-03-23&children=0&infants=0&pets=0&photo_id=2038638872&source_impression_id=p3_1741363954_P3tVcB5U3kxMFLye&previous_page_section_name=1000","Beautiful luxurious and calm.","Bulawayo, Bulawayo Province, Zimbabwe","1262970969317962003","On your staycation, relax in this amazing space with state of the art decor that blends with the furniture. Breakfast at the nook, grilled lunch from the BBQ and a wonderful dinner in the dining room. The evening can be laid back with some popcorn for a movie night in the living room. Call it a night in one of three comfortably decorated bedrooms, and do it all again the following day.Whatever your preference, we hope you feel the same sense of calm and serenity we do when we are there.Other things to noteSolar back-up.Borehole water back-up.","5.0","5.0","5.0","4.5","5.0",5,"5.0","5.0",4,"$84","$20","$69","$509",-20.196290789600976,28.596675506024464
"https://www.airbnb.com/rooms/1243338604682017297?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2025-03-09&check_out=2025-03-14&children=0&infants=0&pets=0&photo_id=2083797718&source_impression_id=p3_1741363954_P3Qg1McOsV95aNzZ&previous_page_section_name=1000","Perfect Getaway Villa - 6.6km from RGM Airport","Harare, Harare Province, Zimbabwe","1243338604682017297","Cozy townhouse for 6 guests:- 3 bedrooms, main ensuite- Comfortable living room with TV and WIFI- Fully equipped kitchen- Lovely garden with sitting area- Sustainable living features: borehole and solar backupOptional extras:- Customized outdoor/indoor experiences- Chef-prepared meals for special occasions- ⁠Shuttle services from the airport to the house. - ⁠Car hireIdeal for business travelers, couples, and families. Enjoy convenient self-check-in and a peaceful stay. Book now!","4.9","4.9","5.0","4.9","5.0",4.9,"4.7","4.9",30,"$64","","$50","$369",-17.8835,31.0474
"https://www.airbnb.com/rooms/1333404863966336442?search_mode=regular_search&adults=1&check_in=2025-03-07&check_out=2025-03-12&children=0&infants=0&pets=0&source_impression_id=p3_1741363954_P3G_k889uTqeLZ0J&previous_page_section_name=1000","Crighton Views Self Contained","Harare, Harare Province, Zimbabwe","1333404863966336442","Self contained unit, large room and kitchen.The spaceWelcome to Crighton Views, your home away from home!Large private room with a king bed and kitchen, located in a quiet peaceful neighbourhood, a 15 minute drive from the Harare CBD. Wake up to the sound of birds and spend your afternoons in our tranquil gardens, or lounging in the swimming pool which is available on request. The location is a 5 minute walk from the local shops, cafes, restaurants and gym. Well-lit with security presence overnight for your peace of mind. Wifi available as well as solar backup and free parking.Guest accessYou are welcome to enjoy the outdoor space including access to the bbq grill. The parking area is shared. Laundry services available on request for a fee.Other things to noteThe unit is not air conditioned.","New","","","","","","","",1,"$80","","$63","$463",-17.7774,31.0675
"https://www.airbnb.com/rooms/1129172381248516944?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2025-03-09&check_out=2025-03-14&children=0&infants=0&pets=0&photo_id=1878594346&source_impression_id=p3_1741363954_P3_KijLwLRELeEiQ&previous_page_section_name=1000","Modern Luxury Retreat (Solar/Borehole)","","1129172381248516944","🌟Welcome to your exquisite retreat near RGM International Airport in Harare.🌟Located in a gated estate, this townhome boasts 3 bedrooms, 4 bathrooms and an office. Enjoy uninterrupted comfort from our SOLAR system, BOREHOLE and stay effortlessly connected with our UNLIMITED WIFI. Enjoy use of a fully equipped kitchen, a serene balcony, and freestanding tub for relaxation.Book now and enjoy this home away from home! 🏡The space2 story townhome in Arlington Estate, a Gated Luxury Community with 24/7 security.","4.9","5.0","4.9","4.9","5.0",4.9,"4.8","4.9",39,"$64, originally $80","$25","$54","$399",-17.89745,31.08627
"https://www.airbnb.com/rooms/748310918399229421?search_mode=regular_search&adults=1&check_in=2025-03-08&check_out=2025-03-13&children=0&infants=0&pets=0&source_impression_id=p3_1741363954_P3_EUKfLEYBprQqI&previous_page_section_name=1000","Ryan's Guest House - Budget Pvt Room","Harare, Harare Province, Zimbabwe","748310918399229421","A great local holiday getaway sitting on one acre land deep in the valley surrounded by mountains.A very unique home which feels like you are in a resort and yet you are just 18 kms from city center. Spacious rooms. It has high speed broadband unlimited wifi, a good solar back up for tvs, lights and charging all your electronics and a gas stoveThe spaceA good size and comfortable private room with own entrance and ensuite. Has a well equipped kitchenette and a TV with satellite connection. Long stay guests can enjoy taking walks around the neighborhood. The backyard garden has a large playground with swings and see saw and also good for picnics. Long stay guests can also enjoy taking walks around the neighborhood. The environment is peaceful and tranquil and yet just a few minutes from town. It has satellite tv and and very high speed unlimited broadband Wifi with a power back 24/7 you will never be offlineGuest access1.5 kms to the Shawasha Hills Shopping mall1.5 kms to public transport3kms to Mother Care Shoping Center10 kms to Chisipiti shoping center13 kms to Borrowdale Sam Levy18 kms to the City Center20 mins drive into town30 mins drive to the airport.****NB* The driveway terrain is very steep and most suitable for cars with a very good drive to climb back up. An alternative route can be arranged.Other things to note🚿🚿🚿💧💧💦💦☁️ (Kindly note that the Water Table due to lack of rains has run very low in Zimbabwe, we are kindly asking you to apply the *"" *5 minute""* Shower Rule and not to run the water while doing dishes but use the stoper or dish)ZESA/Power Cuts🔌🔌🔌🔌The country is experiencing Intense Load shedding, we kindly ask you to bear with us as we might face challenges even with a strong solar back up. We kindly ask you not to stock a lot of meat and highly perishable foods. Our back up does not cover fridges.","4.67","4.7","4.3","4.7","4.9",4.67,"4.4","4.7",9,"$25","$20","$23","$168",-17.76041,31.18557
"https://www.airbnb.com/rooms/1367489242510454870?search_mode=regular_search&adults=1&check_in=2025-03-07&check_out=2025-03-12&children=0&infants=0&pets=0&source_impression_id=p3_1741363954_P3abasDwcmbKecox&previous_page_section_name=1000","Gulley Residencies","Harare, Harare Province, Zimbabwe","1367489242510454870","Gulley residencies is a self catering BnB which is spacious, beautiful and welcoming. This is located in suburb of Tynwald South.Fully equipped kitchen Lounge and separate dining room The master bedroom with an ensuite Bedroom 2 - King bed Bedroom 3 - (x2 3/4 beds) Family bathroom with a tube and showerSeparate toilet. Wi-fiSolar Solar geyser water heatingBorehole waterGas cookerGarage,Easy access to:Harare city centre, Long Cheng, Madokero Mall, Westgate Mall, and Airport","New","","","","","","","","","$100","","$79","$581",-17.8284,30.9535
"https://www.airbnb.com/rooms/25240566?search_mode=regular_search&adults=1&category_tag=Tag%3A5635&check_in=2025-03-11&check_out=2025-03-16&children=0&infants=0&pets=0&photo_id=1873900761&source_impression_id=p3_1741363954_P3bbyHRC2lleAdCD&previous_page_section_name=1000","The Art House Mutare, a creative home with a view","","25240566","Nestled among the trees and situated high on a hill overlooking the pretty town of Mutare, the Art House is furnished with creativity and care. Enjoy the peaceful surrounds or venture out to discover the many delights of the Eastern Districts... Bvumba and Nyanga mountains, Honde Valley, Osborne and Smallbridge dams... even Mozambique could be a day adventure!The spaceThe Art House can accommodate 6 persons in 2 double rooms and a twin room. Perfect for either solo travellers, couples or small groups. The house features a fully equipped kitchen for easy self-catering and has 2 bathrooms. A starter pack of milk, tea and coffee is supplied on your arrival.The house has a solar system installed for lights, fridges, electrical items and charging devices. Please note hot water geysers are electric.PLEASE NOTE, COTTAGE: On the property is a small, self-catering, thatched cottage which can accommodate 1 or 2 extra people (queen size bed). Own bathroom, small kitchenette. *Should you wish to rent this space as well as the house, please enquire. It will be at an additional cost if you rent both.***Cottage is also available on its own, please enquire**Guest accessAll spaces are available for the guests to use except a wild place at the bottom of the garden which currently has a (friendly!) bee hive. But still, if you are allergic to bees please bring your anti-allergen medication.Other things to noteSECURITYThe house is alarmed with remote activation and rapid response for your personal security. A gardener/caretaker lives on the premises.SOLAR SYSTEMThe house has a solar system to support the National power supply. This does not include the geysers nor the small desk oven in the kitchen, these are run off Zesa. Please be careful and aware of overloading the Solar System, too many electrical gadgets on at the same time could be a problem.","4.92","4.9","4.9","4.9","4.8",4.92,"4.9","4.9",37,"$63","","","",-18.9541,32.6773
"https://www.airbnb.com/rooms/1271217445861809763?search_mode=regular_search&adults=1&category_tag=Tag%3A5635&check_in=2025-03-07&check_out=2025-03-12&children=0&infants=0&pets=0&photo_id=2014791151&source_impression_id=p3_1741363954_P3Kmwd3GaZzetVpt&previous_page_section_name=1000","Schimper Mwenezi View NO.2","Mwenezi, Masvingo Province, Zimbabwe","1271217445861809763","Enjoy the sounds of nature when you stay in this unique place on the bank of the Mwenezi River. Just one hour away from Gonarezhou.","","","","","","","","",1,"$28, originally $35","","$22","$162",-21.422136227103138,30.727428452209043
"https://www.airbnb.com/rooms/1332475404785239638?search_mode=regular_search&adults=1&category_tag=Tag%3A677&check_in=2025-03-14&check_out=2025-03-19&children=0&infants=0&pets=0&photo_id=2084760073&source_impression_id=p3_1741363954_P3c0Vk7s8uNiPbAD&previous_page_section_name=1000","2 Bedroom Family Home apartment in Greendale","Harare, Harare Province, Zimbabwe","1332475404785239638","Amazing 2 bedroomed apartment OffersFurniture2 Queen sized beds with EnsuitesEntire Kitchen UtilitiesUnlimited WifiBorehole waterSolar Geyser5KVA Solar systemWashing MachineEntertainment Swimming PoolBarbecue AreaTV: Netflix & DSTVLarge Garden for eventsNearby sitesHaka Game Park (200m)Mbizi Game Park (3km)Queen of Harts (3km)AccessibilityCBD (12KM)Airport(20KM)Shopping Centre (3km)Rent a car on the house from our own wide range of vehicle from as little as US35The space2 Bedroomed apartment each room with an ensuite and has a full kitchenGuest accessSwimming poolEntire Garden for eventsBarbecue Area","New","","","","","","","","","$32","","$25","$187",-17.82452,31.14138
"https://www.airbnb.com/rooms/784479420622443312?search_mode=regular_search&adults=1&category_tag=Tag%3A5635&check_in=2025-03-23&check_out=2025-03-28&children=0&infants=0&pets=0&photo_id=1960208638&source_impression_id=p3_1741363954_P3xvxq22WydcY_9v&previous_page_section_name=1000","Hornbill Lodge - King Room","","784479420622443312","Hornbill Lodge is a unique boutique lodge situated on Mica Point, Kariba. The lodge offers spectacular views over Lake Kariba with personalised service.The spaceThe king room is a spacious room stand alone room that can accommodate a maximum of 2 people with 1 king bed. The room has en suite bathroom with shower, toilet and basin. All linen and towels are included.- Complementary tea and coffee with electric kettle.- Ceiling fan.- Mosquito net- Mosquito repellant & coil provided.- Complementary shampoo, conditioner, soap.The plunge pool and pool deck are shared with other lodge guests and the main building houses the bar, lounge and dinning area.Guest accessGuest room is entirely private but the shared areas in the lodge are the pool, pool deck and central building with bar, lounge and dinning area.Other things to note- Price includes bed & breakfast (breakfast consist of continental and full English breakfast).- Price is charged per person per night.- Dinner is available if requested in advance.- Laundry & ironing is available on the property.","4.88","4.9","5.0","5.0","5.0",4.88,"5.0","4.8",8,"$135","","","$675",-16.54321,28.75902
"https://www.airbnb.com/rooms/1008697900810597844?search_mode=regular_search&adults=1&check_in=2025-03-07&check_out=2025-03-12&children=0&infants=0&pets=0&source_impression_id=p3_1741363954_P3j6Tgcnz6vhNpRv&previous_page_section_name=1000","","Harare, Zimbabwe","1008697900810597844","","4.74","4.8","4.8","4.8","4.8",4.74,"4.8","4.8",34,"$65","","$51","$376",-17.7297,31.142
